caption_bytes,edge_bytes,edge_uncertainty_bytes,manifest_bytes,semantic_packet_bytes,visual_bytes,bundle_overhead_bytes,total_bundle_bytes,video,config,frame_index,bit_depth,guide_profile,guide_family,guide_stage,edge_bit_depth,uncertainty_bit_depth,edge_downsample,uncertainty_downsample,edge_stride,uncertainty_stride,edge_omit,uncertainty_omit,edge_action,uncertainty_action
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,40,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,41,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,42,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,43,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,44,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,45,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,46,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,47,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
489,131133,8253,291,648,16992,352,158158,10_busy_sidewalk,fixed_int4__uncertainty_ds4,48,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,0,0
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,49,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_ds4,5,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,50,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,51,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,52,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,53,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,54,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,55,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,56,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,57,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,58,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,59,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_ds4,6,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,60,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,61,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,62,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,63,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
489,131133,8253,291,648,16992,352,158158,10_busy_sidewalk,fixed_int4__uncertainty_ds4,64,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,0,0
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,65,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,66,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,67,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,68,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,69,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_ds4,7,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,70,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,71,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,72,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,73,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,74,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,75,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,76,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,77,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,78,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,79,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_ds4,8,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
489,131133,8253,291,648,16992,352,158158,10_busy_sidewalk,fixed_int4__uncertainty_ds4,80,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,0,0
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,81,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,82,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,83,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,84,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,85,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,86,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,87,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,88,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,89,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_ds4,9,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,90,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,91,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,92,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,93,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,94,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,95,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
489,131133,8253,291,648,16992,352,158158,10_busy_sidewalk,fixed_int4__uncertainty_ds4,96,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,0,0
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,97,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,98,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_ds4,99,4,uncertainty_ds4,uncertainty,individual,8,8,1,4,1,1,False,False,,
489,131133,0,290,648,16992,324,149876,10_busy_sidewalk,fixed_int4__uncertainty_omit,0,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,1,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,10,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,11,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,12,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,13,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,14,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,15,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
489,131133,0,291,648,16992,324,149877,10_busy_sidewalk,fixed_int4__uncertainty_omit,16,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,17,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,18,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,19,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,2,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,20,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,21,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,22,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,23,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,24,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,25,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,26,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,27,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,28,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,29,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,3,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,30,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,31,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
489,131133,0,291,648,16992,324,149877,10_busy_sidewalk,fixed_int4__uncertainty_omit,32,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,33,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,34,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,35,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,36,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,37,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,38,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,39,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,4,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,40,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,41,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,42,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,43,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,44,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,45,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,46,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,47,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
489,131133,0,291,648,16992,324,149877,10_busy_sidewalk,fixed_int4__uncertainty_omit,48,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,49,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,5,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,50,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,51,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,52,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,53,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,54,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,55,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,56,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,57,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,58,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,59,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,6,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,60,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,61,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,62,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,63,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
489,131133,0,291,648,16992,324,149877,10_busy_sidewalk,fixed_int4__uncertainty_omit,64,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,65,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,66,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,67,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,68,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,69,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,7,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,70,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,71,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,72,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,73,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,74,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,75,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,76,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,77,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,78,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,79,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,8,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
489,131133,0,291,648,16992,324,149877,10_busy_sidewalk,fixed_int4__uncertainty_omit,80,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,0,2
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,81,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,82,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,83,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,84,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,85,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,86,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,87,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,88,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,89,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,149,648,0,64,861,10_busy_sidewalk,fixed_int4__uncertainty_omit,9,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,90,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,91,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,92,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,93,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,94,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
0,0,0,150,648,0,64,862,10_busy_sidewalk,fixed_int4__uncertainty_omit,95,4,uncertainty_omit,uncertainty,individual,8,8,1,1,1,1,False,True,,
